"userid","ope","con","ext","agr","neu","item_level","blocks","date"
"04c6a22abdaa521ba3750eb34af3af34",3.6,2.85,2.4,4.2,1.85,1,100,""
"04c86a4e94ea7f877cc00b706bf5bac7",2.0,3.5,2.0,2.33,2.75,1,20,""
"04c91a2e8e4424dd646b2362764a8f35",4.0,1.75,3.25,3.33,3.5,1,20,""
"04c93b6bf4e6e1e8ec21b7d90c107f98",3.75,3.25,4.25,3.25,3.0,1,20,""
"04cbb8ad4a0a5618d087f4cc0a465346",3.0,3.0,3.75,2.75,3.75,1,20,""
"04cc557f2ef0665386ded72bb0852919",3.67,3.33,4.17,3.0,4.0,1,30,""
"04cfefdcb6cd61adc6e4d0cefd4fef24",4.1,3.2,2.3,2.75,3.65,1,100,""
"04d005db5c76b55679dda0f585f46dc0",3.0,3.0,1.0,3.0,3.5,1,20,""
"04d0232a1a22d441768236783197de67",4.4,3.75,4.45,4.5,2.3,1,100,""
"04d0e3b2461577eb6002fcf66fe8ae87",4.2,3.4,3.8,3.6,1.8,1,50,""
"04d22dcd2d13ba4f36bd73d91c3a0f69",3.5,3.0,2.75,4.25,2.0,1,20,""
"04d2c4662be45154bb2c7f7e5a143dc1",4.25,3.5,3.25,3.0,4.0,1,20,""
"04d376f478363f8af4f9ca165f392f66",4.25,3.25,3.25,2.25,4.0,1,20,""
"04d3949f2ea8c3f41e1fd8ca3178c806",3.85,3.85,3.95,3.85,2.1,1,100,""
"04d50d2ca6b9380dd19e045451141d16",4.0,3.5,4.75,4.67,2.0,1,20,""
"04d58806c37f240ba3fb5b22a85e6fdc",4.1,4.1,4.2,3.6,3.1,1,50,""
"04d5bdb4c2bd5a850706c842a288ef73",4.5,3.6,3.55,3.35,2.4,1,100,""
"04d647db44a39f63740999f93779005a",4.5,2.85,3.25,4.5,2.8,1,100,""
"04d64b47c002c68ece97b89541c20c77",4.35,4.6,3.9,4.25,1.75,1,100,""
"04d960b3e9ae9c9dd290711b096fc107",2.75,4.25,2.75,4.25,2.25,1,20,""
"04d9f49226629ea66b9da10f3599e1de",4.0,3.0,3.0,3.25,3.0,1,20,""
"04da6c33010e121ef8e0f120ed3adaa2",3.0,3.25,3.67,2.33,2.0,1,20,""
"04dc85620f23fd4fbbebe76ae18e7c88",3.6,3.05,3.0,2.85,2.3,1,100,""
"04ddddcdd2848cfc37dbd27a2a2d0c4b",3.83,4.67,3.5,1.67,3.0,1,30,""
"04de60a563f9403dd573595232e2e2f4",3.0,2.5,1.0,3.75,4.0,1,20,""
"04de807001196a5af768bae5a7a9e7db",4.75,3.75,4.0,2.75,2.5,1,20,""
"04deeb6dd90d25b27f8681f86f98621e",3.33,2.33,3.83,4.33,2.67,1,30,""
"04dfbb76ffdcb0e29727a76f16738ec0",4.05,3.3,3.55,4.0,2.05,1,100,""
"04e000d25d8400c5b1469fba17f2233a",5.0,4.0,3.25,2.25,3.0,1,20,""
"04e02bc3ba7bc962e473e04b3a136b16",5.0,4.75,3.75,4.5,2.0,1,20,""
"04e0a1bac25850556090e2eac60c2163",3.65,3.65,2.26,3.25,4.45,1,100,""
"04e0a6d8d90a24cc5f29f6755ad4d70c",4.35,4.15,3.85,3.2,2.3,1,100,""
"04e0a70d25c750acea2ef45a35f79f9e",4.4,2.6,3.6,4.1,2.2,1,50,""
"04e27e89070f10599e5650a3c3d0953e",2.75,3.75,2.75,4.25,3.5,1,20,""
"04e2bc0cb6c2f299bcef877d56aac63a",4.75,4.75,4.5,3.5,2.0,1,20,""
"04e35294fdd03a93b39cbafa631b9df2",3.8,2.85,1.85,2.7,2.65,1,100,""
"04e549f6c7bbea189a6e1af7aae3483e",4.5,3.0,4.75,4.13,1.63,1,40,""
"04e5feafb387b6a2f462f80989a38e9b",3.0,3.5,3.75,3.75,2.0,1,20,""
"04e6360a7d3c464f0cc8b885986b7d4b",3.5,4.5,4.75,3.75,2.25,1,20,""
"04e64cb7365ad55eaecf3c0a81c145f8",3.25,3.0,2.75,4.25,2.75,1,20,""
"04e6aa1f3aca905318fcad6ee8b796f1",3.67,2.6,4.0,2.17,3.0,1,30,""
"04e71bcafa27d7ce576b1297993dc9b4",4.0,4.5,4.25,4.25,2.5,1,20,""
"04e761543265498b5c1474f94de1f0d4",4.5,3.6,3.6,4.1,2.2,1,50,""
"04e773744a89402a093f8fb27bb420aa",3.25,3.75,3.0,3.25,4.0,1,20,""
"04e7897a4b83bc2108d6ecd76a21f08b",4.5,3.25,3.5,4.0,2.5,1,20,""
"04e7a29bf44aad60b416b7125c9f0462",4.5,3.75,4.75,3.5,2.0,1,20,""
"04e8d786cd93d14545ada73cea1f300f",5.0,2.0,2.25,3.0,3.5,1,20,""
"04e8dc7571ed219fe4069428191190f6",3.0,2.25,4.0,3.25,1.75,1,20,""
"04e9352df0e663893b45dee3bc0deed5",4.0,4.0,2.75,4.5,2.75,1,20,""
"04e96f3587a3e49f00393c1f8f9ac703",4.35,3.25,4.0,3.3,4.0,1,100,""
"04eb1e1a3a8bdb996d4a1934e4f8c1e1",2.17,4.0,3.83,3.67,2.17,1,30,""
"04eb302d2835812441dac77182c54217",4.25,2.5,4.25,3.5,2.25,1,20,""
"04eb4240375eefe7fea6f39c9655a162",3.75,3.38,3.25,3.38,2.5,1,40,""
"04eb52b392185a74710a49f5c28ff370",4.5,3.85,3.75,3.47,2.0,1,100,""
"04ec719e3cce73344171a5be2369256d",4.25,4.25,1.75,4.25,3.5,1,20,""
"04ec815bfffa069154f0d8a39e878069",5.0,2.75,3.25,4.5,2.25,1,20,""
"04ed31a8498085b19645e622de33da9b",4.5,3.25,4.25,4.0,4.25,1,20,""
"04ee3dda14985c8d740b06c74949c475",3.0,3.5,1.75,4.25,3.5,1,20,""
"04ee7b0e18c42305f23161dc457a8060",3.25,4.5,4.5,3.0,2.0,1,20,""
"04eeb89ead30bd406a100347adc59ec4",4.25,4.25,4.5,5.0,2.25,1,20,""
"04ef578082f4cb801a6c5dacd7478b5a",4.5,3.25,2.75,3.0,4.0,1,20,""
"04f0838ed84cec17f58ca3e3a42aafab",5.0,3.5,2.5,4.25,3.5,1,20,""
"04f1015f45302c7ccf47884eb1b027ad",3.5,3.25,3.25,2.5,2.25,1,20,""
"04f2082e58b7f8a19e5aba6bd63b19a2",3.07,3.57,4.5,2.64,2.29,1,70,""
"04f224e0c5aed38ec9d5f289d6738fe2",3.0,3.25,3.0,3.33,2.25,1,20,""
"04f2683be265ad81a2978bdf8a7e2b35",3.95,4.6,3.2,3.15,2.6,1,100,""
"04f27aec4bea5ec7dc45dee423d8132d",3.75,3.75,2.25,2.25,2.5,1,20,""
"04f2824aa6144d1858776f22b9ab7582",2.0,3.25,3.75,3.5,2.5,1,20,""
"04f40666c6efdce4fd0db832f1d820d0",4.1,3.35,2.15,3.65,3.35,1,100,""
"04f4da1f1a85de4b4a668ec46f9a0749",3.75,2.25,2.25,3.33,4.0,1,20,""
"04f51de6c6979a90f67bbce5a5a4858a",4.17,3.0,4.0,3.83,2.17,1,30,""
"04f5a4cc51b2c86d1b9ecd1ba3780fa8",2.25,2.75,3.25,3.75,1.5,1,20,""
"04f5f184b9c189f597840475ee19eb07",3.25,3.0,2.33,3.5,2.25,1,20,""
"04f612bbe26676757cb38e36a151cdc0",4.0,2.75,3.75,3.75,3.5,1,20,""
"04f67a4d10eb9c01a4ccc39eedd31f0c",4.75,2.75,3.0,3.5,1.75,1,20,""
"04f69eb4b477de6938823372ff52b45f",4.45,3.4,4.65,4.3,1.95,1,100,""
"04f710ee81df206ece3fe482a3d0ca0a",3.25,3.25,2.75,3.25,3.5,1,20,""
"04f7e8bbe2a316f5a018170769f7c681",3.25,3.75,3.0,2.75,2.5,1,20,""
"04f7fa7c0bb66cd8330eca7901f1ff71",2.5,4.0,3.25,3.0,2.75,1,20,""
"04f812c422273989312220d3356a8c07",4.25,4.5,3.5,4.0,2.0,1,20,""
"04f82e43610b84378aeab8b0b9cf41d2",2.63,3.25,3.0,3.38,1.88,1,40,""
"04f8e2ea5bbadf8677e6067e84582e20",3.75,3.25,2.5,4.0,3.0,1,20,""
"04f908ee4d1729abecb65461c971b784",3.0,3.0,4.0,4.0,3.0,1,20,""
"04f92cd575b6ace609b120a00e7db11b",3.0,3.25,5.0,3.75,1.75,1,20,""
"04fa4fc4f057b0af7f4f43efca15fdf9",4.5,3.0,2.25,3.5,3.5,1,20,""
"04fad940595b7ed71ad5c7f279e71953",3.55,3.85,3.9,3.75,2.55,1,100,""
"04fbb090dca5cbce18df6c372e840475",4.6,2.26,2.85,3.4,2.74,1,100,""
"04fc060409e9dc4e3747189754a362ac",3.5,4.0,2.75,3.75,3.0,1,20,""
"04fc67fdc5c8d83d65648c86678ff403",3.25,5.0,3.25,3.0,2.25,1,20,""
"04fd5d2462a3a1f5938fd363c8666e1a",4.25,2.75,2.25,2.75,2.0,1,20,""
"04fedf514714a76b361f1cad0f3b4a7f",2.5,2.25,3.0,2.75,2.25,1,20,""
"04ff652a0cd47751f82903db430ff3d0",3.67,4.17,2.17,3.83,3.4,1,30,""
"04ff8af2f6a96897d78fb9cd9a3d101b",4.5,2.25,4.5,3.5,4.0,1,20,""
"04ffde3747b097ad5a501c03c784ebf2",4.67,2.8,3.33,3.0,2.0,1,30,""
"05001f806c3f2046326a615a1e253ead",2.55,2.2,2.5,3.3,2.4,1,100,""
"0500211d2bab4153f0babdb0b2ff3bc9",5.0,2.0,3.75,4.25,2.0,1,20,""
"05002961656fd22a64cb1a1bf4db3480",4.33,4.83,4.67,2.67,1.5,1,30,""
"05004f84fde986f8618488e4b2714aba",4.0,3.25,4.25,3.5,3.25,1,20,""
"0500a9c8113fc9648dc25de2f38318a6",3.25,4.5,4.0,3.5,2.75,1,20,""
"0500ba2ad61fb011cc2941f437d8bc0d",4.75,3.75,4.0,3.5,2.25,1,20,""
"0500d6bc33f8b597fa6d79397a2212fa",3.85,2.8,3.85,3.6,2.3,1,100,""
"0501196d1ed73e6951f294229286c5dc",4.25,3.0,4.25,3.75,1.75,1,20,""
"0502363b225a06ef7dfd0ba99359b8b3",3.5,2.0,3.67,3.67,2.33,1,30,""
"05026df6f91a2e2cd4a31441a135a828",3.75,2.63,2.38,4.0,2.75,1,40,""
"0502c71dfbcb345fb2ab681febacc5d2",3.67,4.17,4.0,3.83,1.83,1,30,""
"0502ff51caccb3b81f63fa15ca02affe",4.75,4.25,3.5,4.0,2.5,1,20,""
"0503057bc0300fbad6f9d158da6793fe",3.72,3.22,3.61,3.67,2.0,1,90,""
"050357b0e048fdcb6a13f51a7643a083",4.25,3.75,4.0,3.75,4.0,1,20,""
"05035fc3110bc00e0787075aa152a341",4.8,4.0,3.9,4.3,2.55,1,100,""
"0504561bcb6a68e153a31de362f4eb80",3.75,2.25,3.5,3.25,2.75,1,20,""
"0504a000afd8202b2287a7e9a2baa988",4.2,2.05,3.1,2.35,2.85,1,100,""
"0504e9a99566d666a4cfca92baba311c",4.25,3.45,4.35,2.0,2.9,1,100,""
"05051b9cc2be152a98fe1054fdea757f",4.5,3.75,4.0,4.0,2.75,1,20,""
"05053e866f49ad89d53ec396672d04e6",4.75,2.75,2.75,3.5,3.0,1,20,""
"050564e6eba102c891d68d4757a4540d",3.5,2.75,4.75,2.75,3.0,1,20,""
"05060332db5416130f1fce1e3a172299",4.25,3.2,2.7,4.4,3.37,1,100,""
"0506240816c0779bd820483af468f0e7",3.33,4.83,4.44,4.56,1.83,1,90,""
"0506d70b0e783ed1dd15050cafd86852",3.0,2.5,3.75,5.0,3.0,1,20,""
"0507256b843e39b93886d6de3719d5d7",4.75,3.61,3.55,3.85,3.85,1,100,""
"0507bf00314f0cd7471e7d7164b1b86a",4.0,2.75,4.5,4.5,1.5,1,20,""
"0507d6183ac841b2cf6a4b253801a13e",3.75,1.67,3.33,4.0,1.75,1,20,""
"0508b480f8a3dbce7d8967e465ae2923",3.75,3.8,3.9,3.75,1.55,1,100,""
"05091833f32b043181a1acc742fd59e6",3.1,2.5,2.0,4.35,3.25,1,100,""
"050ae37b747e6cd82bb438fe84bbad15",4.25,3.5,4.33,2.75,1.5,1,20,""
"050c02c029fc02b53d53c31f2bd7b655",4.25,3.75,4.67,4.75,2.0,1,20,""
"050ca7869b95204aa7357b54adbebe6a",3.25,1.75,4.75,4.0,2.25,1,20,""
"050d220ba1a522b6e8edaff8c00130f2",4.0,3.0,3.0,2.5,4.25,1,20,""
"050decf0e6a3cffeb2da383bd5c37078",3.75,3.75,3.2,3.3,1.4,1,100,""
"050eba7e69ddb2677c86179892688acf",3.75,4.25,4.0,4.0,2.75,1,20,""
"050f7f42e82f697c91f975bf2085ce86",3.5,2.75,3.0,3.5,2.0,1,20,""
"05104104dfcf60378f98d3e6828a99ff",4.0,4.17,3.0,3.5,3.5,1,30,""
"051132cc3e4be09cf398373df64bc193",4.0,3.0,3.25,3.5,3.25,1,20,""
"05113d533f838b6a16c5527d67617646",3.3,3.2,2.05,2.3,2.8,1,100,""
"0511ddafa659f7a3142a332303d9a162",3.45,3.8,2.95,3.1,2.3,1,100,""
"0512508fccccb6aa6a1dfee4baa04793",4.75,3.5,4.5,2.0,3.0,1,20,""
"0513194a350d554b6544ffa65aff24e4",4.0,2.5,3.1,4.45,1.95,1,100,""
"05133604b790df0d71cb00e83223f006",4.5,2.5,3.75,4.0,1.5,1,20,""
"0514f0c2130998e4255c12676d1df67e",3.63,1.88,4.13,3.63,2.63,1,40,""
"0514f7ecb34c2a892568eab922c1fe42",3.75,4.0,3.75,4.0,2.5,1,20,""
"051577b18c5afa38e18f317aedf0b668",4.0,2.25,2.75,2.0,3.0,1,20,""
"0516c0c28f66870582261171ec45c51a",3.55,3.9,3.15,4.15,1.42,1,100,""
"0516fae76789b6defbcb1deefa4ce632",3.25,2.75,3.0,4.0,3.25,1,20,""
"05171dee41c58f374b5addde04221378",3.8,2.6,3.56,4.1,1.9,1,50,""
"0517cb376bbd34eb4130eee5cf966225",4.5,4.0,1.75,2.75,3.25,1,20,""
"0518843fd8e9836985ba66c0356f2453",3.4,3.3,2.5,3.4,3.74,1,100,""
"05194f35d88e1e7767858c764eb220b8",4.7,3.5,2.45,3.4,3.4,1,100,""
"0519f80d53b03788c50ea23fcbb915a2",3.75,2.5,3.75,3.75,2.25,1,20,""
"051a6722a0e81b6ba8de0b99ecd5843e",4.0,4.67,4.25,4.5,1.0,1,20,""
"051c9e38be77decab967cc99d93a33d6",2.25,4.0,2.75,4.75,2.75,1,20,""
"051e22f5b232ec00c72d01c6d8398e99",3.75,2.75,2.5,4.0,1.75,1,20,""
"051e6f04e01ca6968a0d386fb0720ed9",4.33,3.5,3.5,3.5,2.25,1,20,""
"051ea6066ea08cfef2f7892e7726cde8",4.0,2.5,4.0,2.38,3.75,1,40,""
"05209b8184ffd735e39939482dcd9608",3.25,4.25,3.0,4.0,3.0,1,20,""
"0520c8d2b39eb1072bf646982970b49f",4.25,3.5,2.5,3.25,3.25,1,20,""
"052170e579a51b7818b9f6dc768bd8bd",3.75,3.25,3.0,4.5,4.0,1,20,""
"05217c2472d4a167f05a069d65b7a011",4.15,4.1,3.95,2.95,3.25,1,100,""
"0522a0c6f9cc58155ee6cce40fa532e6",3.85,3.3,4.45,2.25,2.95,1,100,""
"0523277d861d07c18ee1436a28591a20",3.5,4.0,4.25,3.5,2.0,1,20,""
"05240324969241e43c5de033ee918e0f",3.9,2.32,3.6,3.75,3.75,1,100,""
"0524089d73e744e24f98b1da8c25751c",2.75,2.75,4.0,2.5,1.75,1,20,""
"05247194ff43a822b64d38af76f14c86",3.4,4.05,4.55,4.85,2.85,1,100,""
"052481654d6c7e8494e70dd993815653",4.25,2.75,3.5,4.0,2.5,1,20,""
"0525b9d8f07b7dd4083ccf8624472644",4.55,4.05,4.0,3.25,2.5,1,100,""
"0525cbb0df731183234e17dd4b0892d2",4.0,4.0,3.5,2.5,3.25,1,20,""
"0525e2d44369e44e40e4f13484a5f8f3",4.25,3.5,3.75,2.25,3.25,1,20,""
"05268d4584d7567cf598553d9b267cf5",3.75,3.0,4.0,3.5,3.0,1,20,""
"0526c03e044a2a6566ec6594cb460bfd",2.75,2.25,4.25,2.25,4.0,1,20,""
"052727fda8c45479926faca346c2e4e6",4.29,2.93,1.54,3.14,4.29,1,70,""
"05289907b107aa45484ffa46d9c700c7",4.75,3.75,4.75,3.75,1.25,1,20,""
"0528a1dc3886b929781ff5a8595e818f",3.67,2.67,3.17,3.33,2.83,1,30,""
"05292ddf071ae1f9b0f1745c27382a0c",5.0,4.0,4.75,3.75,2.75,1,20,""
"05293b0623d4a1c16941fa7c0cff24d4",3.83,4.33,4.33,4.5,2.0,1,30,""
"052a20a05933789d754b3d37cff3671d",2.75,1.5,3.25,2.25,3.5,1,20,""
"052a869cc3e5e1580517b9af5e3f9d62",3.75,5.0,3.5,3.75,2.75,1,20,""
"052ad106c53cd58acfcc934db10d2ed9",4.0,3.0,3.0,4.5,3.0,1,20,""
"052b2e6c1daa1dbb9e824d2a96a2f0fd",4.15,4.35,4.0,4.15,1.75,1,100,""
"052becfd2013ef711fc294d23afe3b5b",5.0,4.0,5.0,4.5,3.75,1,20,""
"052d07c87f511121889e653d7151e931",3.25,3.33,3.0,3.0,2.0,1,20,""
"052d1fc6bd6160b0094fc0483591e13c",3.25,2.0,3.25,2.5,3.25,1,20,""
"052dc747fdefbaccec454574dc6e2684",3.75,5.0,2.5,3.5,3.75,1,20,""
"052e0b077407e104010d2577def44631",2.0,2.75,3.25,4.0,3.25,1,20,""
"052e8e6590c3b85fd3865cfc8e9973fc",3.0,3.0,3.25,3.25,2.5,1,20,""
"052ec6d7109a40d1cea5d0c2691b0bbb",4.75,4.5,4.75,3.75,1.0,1,20,""
"052f4089c0b13f71392b8d56bf8e589b",3.75,4.25,4.5,4.25,2.75,1,20,""
"0530506312e83829309558d7d1f5a2c2",2.5,4.0,3.5,3.33,3.5,1,20,""
"0530c406ece6dd63a9766edb44528fb1",3.0,4.0,2.25,3.25,3.0,1,20,""
"053183eb9a3c6fcab80f629df05be782",4.6,3.15,3.75,4.0,2.9,1,100,""
"05322f1f5ed7c3d8fa7c853100980ae1",3.25,4.0,4.5,3.5,4.0,1,20,""
"05323723d89ebdce89e5f48111d02a89",2.75,3.5,4.0,2.25,4.25,1,20,""
"05328533f3afcd3538ec02d4678b3ca4",3.92,4.5,3.83,4.25,1.67,1,60,""
"0532af5c4e785703dad3f1a25f090e5d",3.65,2.05,3.4,3.0,3.75,1,100,""
"0532e39ff8a2511ca021b57e770e650d",3.8,3.8,4.5,3.6,3.4,1,50,""
"0532e89cdac763095bef92d2cab1df67",3.85,2.0,3.0,3.35,3.85,1,100,""
"05332fc001c9c9c28e779df5cefc5758",2.75,4.25,3.5,2.5,2.25,1,20,""
"0533aa6350b7c4f3e54acd7e1813bef1",2.75,2.75,2.5,3.5,2.5,1,20,""
"0533da9ef22b4976cd7d98a6de8bf6c4",3.0,4.83,3.0,4.25,1.75,1,60,""
"0534088a12faa207e32314f07bf0e0b2",1.67,2.0,4.5,4.25,3.0,1,20,""
"0535365e628e405b89e0f50affe6492a",4.5,2.75,3.5,4.5,1.0,1,20,""
"0535a765e7d25ca33170e3b4b7c5ff4f",5.0,4.75,2.75,3.5,2.25,1,20,""
"05365bf75377fe6ef47e357b92120db4",3.0,3.0,3.0,3.25,4.0,1,20,""
"0536c3b25f999f01bba7cdccc3bb21c6",2.75,3.5,3.5,4.25,2.5,1,20,""
"0537afe77b5611c74d935f16964ee6e3",4.53,3.75,3.0,4.15,3.4,1,100,""
"0537b6db873c3c75de18f08e48352906",4.25,4.0,4.0,2.75,2.25,1,20,""
"0537d59ecc14205e0346dbab06a885ca",4.0,3.2,4.5,4.2,3.3,1,50,""
"0538b5bd195e8e93f6a8a4eaee6457d6",3.75,2.5,4.75,4.25,3.25,1,20,""
"0538d2dfc63a962b08e3d46da7bb3e96",4.0,4.0,2.75,2.5,3.0,1,20,""
"05391eae384cd6ab6493d5b7e073c90f",3.5,2.5,2.33,4.0,4.25,1,20,""
"053966025b5ebad83ee4d6dbef2eda51",4.0,3.5,4.25,3.75,3.0,1,20,""
"0539756ba83dd884d64a1aea7f27c1f4",4.0,3.25,2.25,4.0,4.75,1,20,""
"0539949cb449d0422882ba63e5559d72",4.63,4.5,4.13,4.25,2.25,1,40,""
"0539d389ecc4c009fe17477e65a8ef0a",3.5,3.75,4.75,3.5,2.75,1,20,""
"053b283bb52d1320a369683cbe7d8b6c",4.25,1.75,3.5,3.5,3.75,1,20,""
"053b8799215fc2026b2c5e1933e73cab",4.28,2.42,4.25,4.4,1.9,1,100,""
"053b938a0c2e44c859eb0da0a033578b",3.25,3.0,3.0,3.25,2.5,1,20,""
"053c1983e3e4b912f42770bef570b5f0",5.0,3.75,1.25,2.0,2.75,1,20,""
"053c9a11a1ebd644ead01abc26ba5a8b",3.25,3.0,4.25,3.0,3.25,1,20,""
"053d8823d2518fa1f2cc069aee6867c7",3.5,4.0,3.5,3.25,4.0,1,20,""
"053de8be54a5a9ea9f48e57beb4f63b8",3.83,3.83,1.67,3.83,2.17,1,30,""
"053e1d7bac2d331fbb7a9c2862477579",3.5,4.0,4.0,4.0,2.25,1,20,""
"053e24055e88ea406cd1ab8d1243bd80",3.55,4.1,3.7,3.85,2.15,1,100,""
"053e626e30373fe7790cafac256a3868",4.5,3.75,3.25,4.0,3.75,1,20,""
"053e711c04a41b6456807c31eb601720",4.17,2.56,4.0,3.72,3.17,1,90,""
"053e80e60435f552e163717066ff3880",2.5,2.5,3.0,3.25,3.25,1,20,""
"053ea765b077c9b081c2bfd9e4df5a5e",5.0,4.25,4.0,4.0,2.69,1,80,""
"053ecae326aeb4f14aac531c663d5826",5.0,3.0,2.5,3.75,2.75,1,20,""
"053f8bb4ab05fd6e6217bfeb5367b1d5",4.2,3.55,2.7,4.15,1.9,1,100,""
"05405d046f6f21cc752e305cc3031cf6",5.0,4.0,4.5,4.5,3.0,1,20,""
"05416314f0e4a844095a3235b2b43914",3.3,3.0,3.95,2.8,2.4,1,100,""
"054184707b362073ca4c0cfb199d6358",3.13,2.75,3.88,3.13,3.25,1,40,""
"0541920796da60855861b2c3a3fa16b7",3.0,3.6,4.0,3.0,3.5,1,100,""
"0541d904ea14715a667e81cccccdd2c2",2.5,3.5,2.25,3.75,3.5,1,20,""
"0541f63df5eb95a2fac7245988956654",4.83,3.5,4.33,3.83,2.33,1,30,""
"054222990a21420848a18859efdfedcb",3.8,3.0,3.6,3.2,3.4,1,50,""
"0542a2c0c168e902718326a4e506572c",3.5,3.5,2.5,2.0,4.25,1,20,""
"0542c5fc2e3cb71a9b79019b2ff91fef",4.55,4.3,4.35,4.2,1.85,1,100,""
"05435ca99e2530cf85fda590b0f1a1a5",2.5,4.75,4.75,4.0,2.25,1,20,""
"05438962e0e1ca180d190d2cb6570f7d",4.38,2.5,3.75,3.38,3.25,1,40,""
"05458716aa5a1f8400b8bf137a779c41",4.64,2.86,2.21,2.57,4.5,1,70,""
"0545f7757ccf389111e2d808faf968b4",4.0,4.5,4.0,3.5,2.75,1,20,""
"054635a4fcaa520b4c2f0832f8237a1e",3.5,3.0,2.75,5.0,2.0,1,20,""
"05481534a18969663f59fbf56a307e1e",3.05,4.9,4.0,2.8,1.45,1,100,""
"0548394739bd1083df11ae8e0700f263",3.75,3.0,3.25,4.25,1.75,1,20,""
"05485a91306bd6693b6a61abc91e2e71",3.75,4.25,4.0,3.0,3.0,1,20,""
"05486a213d683e30fbc1e7c09335357b",5.0,2.55,2.35,3.2,4.26,1,100,""
"05488c1dc4dff369fa6b612bbf8f8242",4.2,3.1,2.8,3.1,3.3,1,50,""
"05495d65ac6fe75d84288682652dc239",3.5,2.25,3.25,3.25,3.75,1,20,""
"054b98b9bbe6a68aa60b3e6a9b4bae62",3.5,3.5,3.5,4.25,1.25,1,20,""
"054cd18f9db3e91cc3e7eaae75bf9100",3.4,3.45,3.35,3.3,3.25,1,100,""
"054cf68c987d672a861d955748663430",3.75,2.88,2.63,3.25,3.5,1,40,""
"054d09e85b4386be78081b6dd8e0aa98",4.0,3.0,4.25,4.5,2.5,1,20,""
