"userid","ope","con","ext","agr","neu","item_level","blocks","date"
"05d8fe9f0dfd09e5e5a86aa9a86f6b08",3.75,4.0,2.25,4.5,4.0,1,20,""
"05d9d2439ceb3505dfcdb4fc228a384b",4.2,2.55,4.75,1.85,4.0,1,100,""
"05d9e8f6fb5a354b6187e9283ca928b9",3.75,3.75,3.75,4.0,2.25,1,20,""
"05da46b78533919fb5239bdf44de03ee",5.0,1.25,4.5,3.0,3.5,1,20,""
"05da564d6051072d498a6fabfef98818",3.5,4.5,4.25,2.5,3.25,1,20,""
"05db13949b92aa2ff52b8f781d15d6dd",3.25,3.0,4.0,3.75,3.75,1,20,""
"05dbdef11fbb7da75b2f746424895c41",4.89,3.85,4.95,3.5,1.4,1,100,""
"05dd59700c6e10f56b892f8a817c0b5f",3.75,3.0,4.0,3.0,2.25,1,20,""
"05ddbbfc4373467cf2138c041e1f309d",3.5,5.0,2.0,3.0,1.75,1,20,""
"05de0f77a5e4b554f021dd13bc6d1c36",4.35,4.6,4.1,3.15,3.7,1,100,""
"05de4f2c203f4a6a8760489a388825f5",3.85,3.95,2.3,3.25,3.15,1,100,""
"05de83d54d268771a0dd668fae1058c6",4.3,3.6,2.16,3.45,1.7,1,100,""
"05df13ac1d2e34a3abf13e351ba42b9c",3.75,2.25,2.75,2.25,3.5,1,20,""
"05df2a7413b59529f776f435fe0ebc30",4.16,3.5,3.15,2.58,4.05,1,100,""
"05df95fafb2898468e33ce6c4dc1c14e",4.8,4.15,4.1,4.1,2.8,1,100,""
"05dfc7c7ebc4d531b6a8833306be38c0",3.95,4.65,4.3,3.85,2.2,1,100,""
"05e05f226c3d48f7f2a6687ceebf6bdb",4.8,2.3,2.9,3.75,3.4,1,100,""
"05e080cae47ae37a1be1c8f677aeb38f",3.75,4.25,4.0,2.0,3.5,1,20,""
"05e112afdbaa24ceccc2fc6c61746fe9",2.75,3.0,3.0,4.0,3.25,1,20,""
"05e19868af0e5b223b156d72f437f225",3.67,4.0,2.5,2.75,3.33,1,20,""
"05e2155d4fcbdc55c364d9184bd5205c",3.75,4.25,3.0,3.5,2.75,1,20,""
"05e2224a6df7b5b98a3b39d11ffa1730",3.2,3.8,4.1,3.88,2.7,1,50,""
"05e31c53c71310193159d8b4625d36d1",4.25,3.75,3.5,4.0,2.25,1,20,""
"05e46f9908250691637812dab74d207b",4.5,4.5,4.25,4.75,2.25,1,20,""
"05e5bb2c53b07534a5380134314bd38e",4.75,4.25,4.75,3.0,3.0,1,20,""
"05e6087e2c2ec512e573dbb5444b06a9",2.25,3.25,3.5,4.25,3.25,1,20,""
"05e66725cad51b943220542d1331d03d",3.63,4.0,4.0,4.25,2.13,1,40,""
"05e692c5fa868db5396fdd604ac62a51",3.7,3.55,2.6,3.5,3.55,1,100,""
"05e699f9c656b022f9bc7cd6bd821fc0",4.8,3.7,4.75,4.15,2.3,1,100,""
"05e71d551ba54b09b3d6634fa0f0097e",4.5,2.75,3.75,2.0,4.5,1,20,""
"05e939d43d49aca8c3d7c8f55c780dbd",3.63,2.63,3.38,4.0,2.25,1,40,""
"05e96e291005759bc06f851e3c58b08f",3.5,3.75,1.75,3.75,3.67,1,20,""
"05e99fe55d87c88ffe3ba80b1cc8e82c",4.13,3.63,4.13,3.25,3.63,1,40,""
"05e9abb091c1f32531df73b162fe8b65",4.0,3.5,3.5,3.33,1.4,1,30,""
"05e9f6c7e75fb7f68af29b17be0eb2d0",3.5,2.5,3.75,2.75,3.5,1,20,""
"05ea3fc54223c4d3607f0edcbdb0ca46",4.75,4.75,3.25,3.0,2.75,1,20,""
"05eaa9bcd05dd372597df10dd704dda6",3.5,3.25,4.25,5.0,2.5,1,20,""
"05ec1b5f97aacd95872cd289ee33b487",3.5,1.5,4.75,4.25,2.5,1,20,""
"05ec543f46f51149ef25948b657ca5e8",4.5,3.75,4.0,3.75,3.0,1,20,""
"05ecb26d3b316394b73ff74535436b02",4.9,2.25,2.55,3.7,3.6,1,100,""
"05ecc1b769443841ef8b9d13292eb5f5",3.75,5.0,2.5,3.75,3.0,1,20,""
"05ed06ad36626644ea254d0d969f44ee",2.6,3.63,2.82,3.7,3.32,1,100,""
"05ed3226e665cfe242a8bb495d1a28f6",3.0,4.75,4.25,4.25,1.0,1,20,""
"05ee91d57b94e0dcf6b87aec7500baa2",4.0,2.33,3.67,2.67,4.0,1,30,""
"05eec31d1aa794234021207159c769ed",3.33,3.5,4.0,3.67,3.33,1,30,""
"05eee533a8be0c843acf46e127379175",4.75,3.0,4.67,2.0,4.0,1,20,""
"05ef34c63491cea0fe1300e78a77bf5f",2.2,4.4,2.7,3.9,1.7,1,50,""
"05f012b486656557a1dd9f4d80d1d849",2.5,3.25,3.25,3.25,3.0,1,20,""
"05f2042f4253c9cdd9bc0acf063e2124",3.9,2.85,2.15,3.45,3.25,1,100,""
"05f29293f8eb8aab5fab2a603605a18f",4.5,2.75,4.75,4.5,2.75,1,20,""
"05f3e450a0d888b77d5437ff9498468f",2.5,3.0,3.0,3.0,3.0,1,20,""
"05f4c5a3046e2eaca5e531dd55d94a82",2.5,3.75,4.0,2.75,2.75,1,20,""
"05f5224da39804ec996caa104489448f",4.25,4.75,3.75,2.5,1.75,1,20,""
"05f545a89a174ab0fbfce9b05771828f",3.45,2.75,3.7,3.6,1.9,1,100,""
"05f57e6542374bfa8558cbc1a7c207e0",4.0,2.5,2.0,2.25,5.0,1,20,""
"05f5e5c565a99182f0a480741a41aff0",4.75,3.38,3.94,3.94,2.38,1,80,""
"05f633245f14130ee0e6a58b7701005c",4.5,2.67,3.06,4.06,2.83,1,90,""
"05f7e1dc31cec27b6e073421d7106a90",4.25,3.75,3.75,3.25,2.75,1,20,""
"05f83a9ecb5c4921c86152d4bd48025a",3.25,3.75,2.5,3.5,3.5,1,20,""
"05f98decce2605ee715c84328985c659",3.85,3.65,2.9,3.65,2.3,1,100,""
"05fa0bb58dc63cbe9fb5ab3388e18ea3",3.75,2.75,3.0,4.5,2.75,1,20,""
"05fa182dc41cc49eb58f4383e7393668",3.25,3.0,2.75,2.75,2.5,1,20,""
"05fa3f39c2006705795b2df15bc3820c",4.45,3.7,3.7,4.55,2.4,1,100,""
"05fa46ab3660309a7b8243c7c7eb1514",4.0,3.25,4.25,2.5,2.75,1,20,""
"05fab8434e9d217f06b566b6dee000b2",3.75,3.25,3.5,4.75,1.75,1,20,""
"05fb5fb095a13548cad53b7db43e4aca",4.25,3.8,3.0,4.0,2.26,1,100,""
"05fc289b3b5bbe827363782fb176f02f",1.25,4.75,5.0,4.25,1.0,1,20,""
"05fc3fb35a2e17d2b2ad49a26ad30d73",4.33,3.83,3.92,3.75,1.25,1,60,""
"05fd0b0b3dfd827273aea288e45a7610",4.05,4.2,3.65,3.9,3.9,1,100,""
"05fdff352828febef2cfb7d341c0e4ee",4.17,3.5,4.17,3.17,2.83,1,30,""
"05ffe7f99b97d84a8c7878a079bfa25a",3.38,3.38,3.88,4.13,2.5,1,40,""
"05fff4109d576bfbb332e98bb52e9311",3.0,5.0,4.25,3.5,3.25,1,20,""
"06000ae622ffef97972f46d0c9e35f90",3.5,4.25,4.5,4.0,1.5,1,20,""
"060041367083e9805b7f0ccac3239300",3.75,4.38,4.25,4.13,2.38,1,40,""
"0601e998d8950917e5510ca8781c74b5",3.25,3.25,4.0,4.25,4.25,1,20,""
"060250a5e32c1a55f91363ecd1a1d1a9",4.5,5.0,4.25,2.0,3.0,1,20,""
"0602ef9fa65b803e606c761f8671b34e",4.05,2.75,3.2,3.1,3.0,1,100,""
"0602f5dfc37093a29e2a840f427eb3ad",3.0,3.75,4.5,4.0,2.0,1,20,""
"06030bb04391e087f06cb2665fbb55a4",4.33,4.0,3.5,4.0,2.5,1,20,""
"060363de44069c0ee158cf710046d258",4.25,2.25,3.25,3.75,4.25,1,20,""
"06038d0b12deb635fbd0f5a7825151c0",4.0,3.75,4.5,4.25,3.5,1,20,""
"060446a48b99c02aeaf565dc41fb2a91",3.4,3.6,4.6,4.2,2.2,1,50,""
"060482bdc9cd48ae6d068e529ae582ec",3.9,3.1,3.3,3.55,2.3,1,100,""
"06052200e95a08f83962ed3a07ea27d3",3.75,2.5,3.75,4.5,2.25,1,20,""
"06054ed3971dcce97c52ada630fc6ccb",2.67,3.0,3.5,3.75,3.25,1,20,""
"06059f06d97a8bca0ba3acc5295850f4",3.67,2.5,3.0,2.25,2.75,1,20,""
"06063b89ae16f5c1f393ecd0f7924738",3.25,4.0,3.5,3.25,1.75,1,20,""
"06065ff9df41b6f811b0916dd881bf09",3.5,1.25,4.25,3.5,2.25,1,20,""
"060686f7ce871cee465aa2a6ddb3d6a1",2.0,3.0,3.0,3.75,3.75,1,20,""
"0606ee5594df07d9eb489a4500dfbdf1",4.5,2.75,3.0,3.25,3.0,1,20,""
"0608079834ca650504a5b9c2cd0b9524",3.75,4.5,4.25,3.25,2.5,1,20,""
"0609143ebb6aa59ac8a71bcca1142b68",4.25,4.0,3.25,3.0,2.75,1,20,""
"0609904dabc16547c05d92fe44344104",3.25,4.5,4.0,4.5,2.0,1,20,""
"0609ad66c967930f311d54310ff07e5a",3.5,4.0,2.5,3.0,3.0,1,20,""
"060b1a83fae1c4ee3a3d6324dd6f6971",4.75,3.25,3.25,3.5,4.0,1,20,""
"060b3d77e90df11eb2a5a3e3ea519d1a",3.75,3.25,2.75,2.5,2.5,1,20,""
"060c475ad78790bc9065316fb9ca1229",3.75,3.0,3.75,3.5,3.75,1,20,""
"060cf6b42480629b10f433e82b8cb411",2.75,3.75,2.75,3.5,3.0,1,20,""
"060d5173f7febc097fcb554ab709e855",3.75,3.95,2.75,2.9,3.6,1,100,""
"060f0c58abaae68b908b4dbfaabc6664",2.75,4.0,4.0,4.25,3.0,1,20,""
"060fc54f382fb74d970dd5dc1eba6fb4",4.0,3.5,3.75,3.25,1.0,1,20,""
"0610ad1c414d59516ccc8641a39a6f2a",3.5,3.75,4.25,4.25,3.67,1,20,""
"0610ce89d3dd9a87bf136738327afa58",4.21,4.5,4.65,4.35,1.5,1,100,""
"061134931f6f48a4bfc128d11529776d",4.5,2.5,3.0,3.75,2.5,1,20,""
"061142f0432b65b90f61934f3f4aa510",4.0,3.75,3.75,2.75,2.5,1,20,""
"0612ec5c4700fce5c918baedc02ada3e",4.0,3.75,2.5,3.5,3.5,1,20,""
"061473ac666edaaf1a899092f84d5f12",4.55,2.55,4.5,3.5,3.1,1,100,""
"0614b76fc20391cc0bf09ed4fb0b935b",4.25,3.0,4.5,4.25,2.75,1,20,""
"061517390f3c19c9ddc645d92b330fbe",4.4,3.7,4.3,3.3,2.6,1,100,""
"06157e0d7aa6bf28c4375075a61fe79c",4.19,2.33,4.37,3.95,3.95,1,100,""
"0615f9825f380fcc9f3a033a8c627bd0",4.05,3.15,2.8,2.85,2.65,1,100,""
"06165dddbf8856657d57d27600c4944c",4.75,3.0,2.74,2.45,3.9,1,100,""
"06176df2fd55852fc254d93ecd745ecd",3.25,3.5,1.75,2.75,3.5,1,20,""
"0617b02104c58a1f71c7815289d16ea7",4.13,4.13,2.88,3.0,4.25,1,40,""
"061912ab3451e70c2b797eb680f2ddb7",3.25,3.5,3.5,3.75,2.25,1,20,""
"06198e0004fbbc6dbc289bc3e59b5dc9",2.0,3.25,4.0,4.25,3.0,1,20,""
"0619d8c009c181f367e94705caa601c3",3.5,4.5,3.25,2.5,2.25,1,20,""
"061c030a9a18574a556d9ee69d3d841f",4.75,4.75,3.38,3.63,4.0,1,40,""
"061d04eee9ee1da186dbaff43cfe355f",4.75,4.0,2.75,3.25,1.5,1,20,""
"061d47019faef6cd0159e5601198cb69",3.25,3.5,3.75,4.5,2.75,1,20,""
"061e323e0c4743f7f675e42dbeae6c94",4.5,5.0,3.5,4.5,1.75,1,20,""
"061e401706c115ad9e8c3afb70f622c9",3.75,4.25,4.25,3.25,3.5,1,20,""
"061efb456ea13da0ee96fdf662eb0297",4.15,3.2,4.05,4.15,3.2,1,100,""
"061f002cb192ef388888f2c4b3381cd6",4.1,3.0,3.15,4.2,2.55,1,100,""
"061f558ab8d4786bcd8ce9c5ad76c1fa",4.5,4.0,3.5,4.25,2.0,1,20,""
"061f93cf9b5954804c202080bbde0c05",3.95,4.05,3.7,2.65,2.6,1,100,""
"0620dcf5644fcd30bae790a121651ede",3.75,4.5,4.0,3.5,1.75,1,20,""
"0621ae3de7902b7c05a36d41b0cae900",3.45,4.3,2.2,3.65,1.55,1,100,""
"0621cbb69c5d416c8e47324c23ea69ec",4.33,4.0,4.0,3.83,2.5,1,30,""
"0621fc60ebf15a8acd1aa0e43d32a58a",3.25,4.25,3.5,3.5,1.75,1,20,""
"062412421d0443e263b4a5e91f292e2e",3.0,3.5,4.0,4.25,2.0,1,20,""
"06254e4a07906c8b921fb5ca2554762d",4.33,3.33,3.67,2.67,3.0,1,30,""
"0625966e579a01e991faec80439e5625",2.89,2.79,2.56,4.33,3.95,1,100,""
"062938c4803ce7d8fd6bbc6a30c2f810",4.5,4.75,3.75,4.0,2.75,1,20,""
"062965a22b34792f387d71d5a4863aec",4.5,3.5,3.79,4.0,2.65,1,100,""
"06297fb225f15553c8c77fb4340b945f",2.6,2.55,2.95,3.75,2.3,1,100,""
"0629ac813ed2b831a157d77f6b80dfa3",5.0,2.5,2.0,3.25,4.5,1,20,""
"0629e23085fe031d399769ca13b10560",2.75,3.5,4.5,3.75,2.25,1,20,""
"062b4101ce9ad295c53879e45da8a330",4.0,3.0,2.75,2.75,3.75,1,20,""
"062bc36d709cb1bf81b4afe500035e49",3.5,4.25,3.0,4.75,2.0,1,20,""
"062c348d2af1584b23dad9002777db21",3.1,4.1,2.1,3.7,2.4,1,50,""
"062c54c0ae644ccdf4ea657910e3b33f",2.75,2.5,1.75,4.25,2.75,1,20,""
"062c9b8ea24f3d4443042511896bcc1e",3.0,4.75,3.75,4.25,2.5,1,20,""
"062d18d0d30fbe9eba9e1612665203e3",3.75,4.0,4.25,4.25,1.75,1,20,""
"062e7b0129e3a7317585dd1b4169b60f",4.22,3.56,2.56,4.28,2.78,1,90,""
"062e887b77eb98ff46f3abc8e76a901b",3.75,3.75,4.0,2.5,3.25,1,20,""
"06309386b2879a26a32778469021d019",3.25,5.0,4.0,4.0,2.25,1,20,""
"0630c95a253f61e13c9e217e94c2c93e",4.1,4.5,3.75,4.15,3.05,1,100,""
"0631204320da13efb376ec583449b971",4.25,4.25,3.5,3.25,3.0,1,20,""
"06312a08f7ea8a1d37d02f4f2c84527f",2.9,2.2,1.15,2.95,3.85,1,100,""
"0632455fd77589481087a515b42fa3a4",2.0,3.33,4.5,3.67,3.5,1,30,""
"06329b8d933c30139dbd69465c743a93",3.75,3.75,3.0,2.75,2.25,1,20,""
"0633d854ab8bd3b2fb64faeaf9cc6a89",4.0,2.55,2.3,3.0,4.1,1,100,""
"0634441c830c7424355dcd0f8ffa9ad2",4.1,3.45,4.3,2.5,3.5,1,100,""
"06344eaff1d414e551a1ffbf650f9ef7",4.88,3.63,4.13,3.88,2.13,1,40,""
"06354c75b8db4656f6f63f49ceb2ba87",2.65,1.55,3.4,1.6,3.65,1,100,""
"0635bc968b5de052357e9b39aedeaf94",2.75,3.5,3.75,2.75,3.5,1,20,""
"06362df1ece57818ebf0d7034857f1dd",3.0,4.0,2.5,3.75,2.5,1,20,""
"063637b46e79369549cc58459f3f199e",2.17,2.17,2.67,2.5,3.33,1,30,""
"0636496e674ade9d5d8c5b003253f658",4.8,4.5,5.0,4.95,1.4,1,100,""
"06380c60ab64a1f0c358680135721d28",3.6,3.3,3.1,4.05,2.8,1,100,""
"0638d69ec1d2b64ba13a2afe97b49b8b",4.5,3.37,1.95,2.8,3.7,1,100,""
"063a0cdc31aaa93e3d7e9c415c41dffe",4.0,4.25,3.25,4.25,3.75,1,20,""
"063b64d426aefd9162d202cb9640eebe",3.25,4.0,3.0,4.5,3.25,1,20,""
"063ba4bda2e2a223f0100ba125f4a7ff",5.0,3.75,5.0,5.0,1.5,1,20,""
"063c00922fe4869c74b03b4100f401fa",4.15,3.7,3.65,2.85,3.2,1,100,""
"063c22edd18e1d9a201537cc91995817",4.75,3.7,2.9,3.35,2.75,1,100,""
"063c7709f8796decbdc7e1b0f221d0dc",4.75,3.5,5.0,4.0,3.25,1,20,""
"063d5ff200f26aa2bde74aa10bfc4595",4.17,2.94,2.56,3.61,3.0,1,90,""
"063d77f3528d3feff209505c6e2d0fe9",4.2,3.6,2.7,3.15,3.25,1,100,""
"063de7459ed1c449a11c6a5c62ac9f5c",3.5,4.5,4.5,4.0,2.75,1,20,""
"063e24f457ddea1924bb27f6860b2ec5",3.83,3.78,3.39,3.83,2.56,1,90,""
"063f9965274dd449120d6abb2126f476",3.25,3.75,4.33,4.0,2.25,1,20,""
"063faabaef7b52d9bd5922e5bb39c222",2.25,3.75,3.25,4.0,2.75,1,20,""
"063fc90a960c3d50cca39ce2c981147d",5.0,2.5,5.0,2.0,2.25,1,20,""
"0640897319ae815e704d00f25d374823",4.5,3.0,4.0,3.5,2.0,1,20,""
"06418f9574cfd5d8e5ab06d86a42ad53",4.06,4.67,4.76,4.5,1.65,1,90,""
"0642181989f820d4c01b2ec219033b34",4.25,3.83,3.58,3.5,2.08,1,60,""
"06421a2ab15f94ad4674adedf45cbea1",3.0,4.0,3.25,3.5,2.25,1,20,""
"064275077284a89496af3ccc4dec1603",4.75,4.0,3.5,5.0,2.0,1,20,""
"064347b83db977c9907606b86f4455fa",4.75,3.75,3.0,4.75,3.0,1,20,""
"0643d3813709516e5ff01827dccaa5b8",3.7,4.1,2.5,3.85,2.55,1,100,""
"06448aed08c351361ffd2b7e1e2e1e44",4.0,3.0,3.5,3.25,3.0,1,20,""
"0645a63ff562aa4cf56765363dae530c",4.75,4.0,3.5,3.75,2.75,1,20,""
"0646280a099a9008f31d2a8b4299da57",4.25,3.5,4.5,5.0,2.0,1,60,""
"06463001f358a852b54edc247cd8ec78",4.25,2.75,3.5,3.0,3.0,1,20,""
"06463e3b33852dd2ea85846ffe3600b1",4.75,4.25,2.5,3.25,3.25,1,20,""
"0646dea09ee788a23556839e96d0387c",3.5,3.5,4.0,2.75,1.75,1,20,""
"0646ef3f068bd4ebfb48a1676ecb0a69",4.75,2.75,3.5,3.5,3.0,1,20,""
"064714f7b91f4756c38647f529616972",3.5,2.25,3.75,4.0,1.75,1,20,""
"064796276633a75fbba9038167a10cf5",4.75,1.33,4.25,3.75,4.0,1,20,""
"06489d99e2b3b36d2c4d35fd44dbb190",3.0,4.25,5.0,3.0,3.0,1,20,""
"0649347e20573f1b1ffe9b742526ea2c",4.25,3.25,4.5,2.25,2.75,1,20,""
"06497ea9ab8c079e95ab7ae76d683fb4",3.67,3.67,4.17,2.83,2.17,1,30,""
"064b13063234b785f9b1ffb3e8cd83d4",4.5,2.0,2.0,3.5,2.75,1,20,""
"064ba20443b33474a46e69794d9833d5",3.0,4.17,3.83,3.83,2.5,1,30,""
"064c40a67aa8abd1b92a2120aa557354",3.65,2.45,2.85,3.3,2.85,1,100,""
"064dbde8b91730b279de67e00da7b165",3.5,3.0,3.75,4.5,2.0,1,20,""
"064ddfbd22b7af939c992c2358a9ccc3",4.75,2.5,2.0,4.5,3.75,1,20,""
"064e6feea8dd179d09c2da5528c06a9e",4.3,3.5,3.15,3.45,1.8,1,100,""
"064eb992ffb3fe3a09c5d506068e87a1",2.67,3.75,5.0,2.75,2.0,1,20,""
"0650409d41dcc0fb17d744e081b0c82f",4.8,3.35,4.0,3.8,3.3,1,100,""
"0650b561c72775c97f6fd5233883876b",4.5,4.67,4.0,4.0,2.67,1,30,""
"0650b8361e156e8abbf08be14f0adbfe",4.25,4.0,3.5,3.75,3.0,1,20,""
"065103103e52b7b78ac977bacbc83bb6",4.0,4.0,3.0,2.0,2.75,1,20,""
"065110ca70d531ccde2a154206a6146e",3.56,3.63,4.0,2.73,2.94,1,80,""
"065141989afc8944882dac32515c5184",3.25,2.25,4.0,2.75,2.75,1,20,""
"0651ec5c77458e2af6fe8ef431a87a05",4.5,4.0,4.5,4.25,3.25,1,20,""
"065205d42fdee7e9dad4dbc4b4764b0b",2.75,3.0,2.75,3.0,3.75,1,20,""
"06528c448be0b9f4f8986635dcc3bc12",4.6,2.4,4.65,3.4,2.95,1,100,""
"0652a1a11b8d583b5f728c8a2625b5ab",4.5,3.05,2.85,4.0,1.95,1,100,""
"0652f25ac92d170990c045f7def32baa",4.25,2.75,4.0,4.25,3.0,1,20,""
"06530ebe541129ddfbb45602aaa35f03",4.08,4.58,4.25,3.67,2.08,1,60,""
"0653be210b3b55cbae8c408fbf6191b8",4.0,3.75,5.0,2.75,3.75,1,20,""
"06542acd7520b9c97a5541fdfe3f09db",4.55,3.6,3.15,3.05,3.1,1,100,""
"0654d1f6973fc440fe54bd3e5cab5228",4.5,4.17,3.83,4.0,2.33,1,30,""
"06550d186bf6c1fd8d8a8aeb88c363d4",2.5,2.25,2.5,3.5,3.0,1,20,""
"06554812013744ea349baeb7157a5cd5",4.25,2.0,3.75,3.0,2.75,1,20,""
"0655c30b5b8441c932e2bde5dea766a4",3.5,2.25,3.75,2.5,3.25,1,20,""
"06561ae15e32040e69af859056862610",3.35,2.9,2.0,3.25,3.7,1,100,""
"0657380ac61cb5cdbd732ae898b8f133",4.75,3.25,4.0,4.0,3.25,1,20,""
"0657d06d1013808272f03bb19e0b9ef1",4.25,4.5,4.5,1.75,2.5,1,20,""
"06580ccbd1dcb18220424aaeeafb9be4",5.0,3.25,4.25,3.75,2.5,1,20,""
"065868d7a41fedebc44b595ff6466c03",3.5,1.75,2.75,3.75,3.0,1,20,""
"06589c8023aaebc904cbaeee1dcd3ccd",2.0,4.75,3.25,2.75,1.25,1,20,""
"065902274c0a827cf5e870da74de7457",3.5,3.5,2.75,4.25,2.0,1,20,""
"06594aa18bf0c85f9de9681b01ca27a5",4.25,4.25,4.25,3.5,2.25,1,20,""
"0659e65465fd87bb7f0cb19f47a09a79",4.5,3.25,3.5,4.0,3.0,1,20,""
"065ba8862204491b1af5933767ada639",2.5,4.5,2.5,2.75,3.25,1,20,""
"065cbf0837c4a53def1b90d49e978083",4.0,3.75,3.25,4.0,2.75,1,20,""
"065d178459940162eba43a6cb6cea9a1",4.5,3.75,3.75,4.25,2.75,1,20,""
"065d92ae3321a680a9b3b1f4ad962b2c",3.25,3.0,3.25,4.25,2.0,1,20,""
"065e3f01cddc18e9356ecae3c52d87e6",3.0,3.5,4.0,4.75,2.0,1,20,""
"065e5afc598c4101c0c62adae9df20c6",3.75,3.67,3.92,3.75,2.5,1,60,""
"065fc75c6d5b13121fb1c996c376089f",3.25,3.25,3.5,3.25,3.25,1,20,""
"0660a65a2c7d38953b3e9af0f0dd0b85",3.95,3.95,3.05,2.7,3.3,1,100,""
"0661819d1eeff32b1a60ccb23af0092f",3.75,4.75,4.0,4.0,3.25,1,20,""
"0662d6793ce49995a3cf3b8cd6fc9043",4.25,4.5,3.5,3.5,2.0,1,20,""
"0663002ad7bbceb96c75cc29e933d240",3.25,2.33,2.75,4.0,3.25,1,20,""
"0663469ed5ae510c1865781dbede4ad8",3.75,5.0,3.75,3.25,1.0,1,20,""
"066394f6a4c68ef70ca5fab673996b37",3.0,3.0,4.5,3.75,2.5,1,20,""
"066408f5bacb0f07ef01322a22133ac8",4.0,2.75,4.75,2.0,1.75,1,20,""
"0664f25e627e07956fd6fab11d93b699",3.67,4.25,3.5,2.75,2.0,1,20,""
"0665c994a724e4f12ddadcd55616b39a",3.5,3.33,4.5,4.25,2.25,1,20,""
"0665d90d0e627a52da9b48e65ed7aeb9",4.9,3.8,4.6,3.75,2.4,1,100,""
"06661a1b81f8ff21977b22bfbcb000b1",3.25,4.75,4.5,2.75,1.0,1,20,""
"066646d7515dd4770603773fea338a8e",4.5,3.25,4.0,4.25,3.0,1,20,""
"06668ccf9f897dd76cc5fbea2cc72315",4.5,3.75,2.75,3.25,3.33,1,20,""
"06671401ccd4e211a1758606b6ca7959",4.75,4.0,4.5,3.25,3.0,1,20,""
"06672223ce32d514ffedcb8466369e04",3.75,4.25,4.25,3.5,2.5,1,20,""
"0667227cd9ac305587a41b552d3231ce",3.0,4.0,4.0,4.5,1.25,1,20,""
